Time,EEG,State
2.37,-0.177002,0
2.375,-0.878906,0
2.38,-0.305176,0
2.385,0.286865,0
2.39,0.854492,0
2.395,1.62964,0
2.4,2.15454,0
2.405,4.05884,0
2.41,5.14526,0
2.415,4.63257,0
2.42,3.05786,0
2.425,2.17896,0
2.43,3.71094,0
2.435,5.48706,0
2.44,5.39551,0
2.445,4.13208,0
2.45,2.99072,0
2.455,2.02026,0
2.46,2.02026,0
2.465,3.22266,0
2.47,3.77808,0
2.475,3.32031,0
2.48,3.95508,0
2.485,4.19922,0
2.49,4.55322,0
2.495,4.29688,0
2.5,4.41895,0
2.505,7.03735,0
2.51,9.14917,0
2.515,7.22656,0
2.52,2.63062,0
2.525,-0.933838,0
2.53,-0.793457,0
2.535,1.64185,0
2.54,3.70483,0
2.545,3.33862,0
2.55,2.2583,0
2.555,1.99585,0
2.56,3.38745,0
2.565,5.02319,0
2.57,4.11987,0
2.575,2.31934,0
2.58,1.81885,0
2.585,1.80664,0
2.59,3.4668,0
2.595,6.54297,0
2.6,7.87354,0
2.605,6.63452,0
2.61,3.01514,0
2.615,-0.567627,0
2.62,-2.28882,0
2.625,-1.3916,0
2.63,-0.817871,0
2.635,-0.811768,0
2.64,-1.53198,0
2.645,-2.09961,0
2.65,-1.79443,0
2.655,-1.30005,0
2.66,-1.59912,0
2.665,-3.10059,0
2.67,-2.68555,0
2.675,0.964355,0
2.68,3.35693,0
2.685,4.49829,0
2.69,5.14526,0
2.695,3.01514,0
2.7,1.43433,0
2.705,1.63574,0
2.71,1.70288,0
2.715,1.42822,0
2.72,1.35498,0
2.725,0.817871,0
2.73,1.17798,0
2.735,0.848389,0
2.74,-1.51978,0
2.745,-6.31714,0
2.75,-8.05054,0
2.755,-5.23682,0
2.76,-2.45361,0
2.765,-2.771,0
2.77,-5.82886,0
2.775,-6.54907,0
2.78,-7.07397,0
2.785,-7.97119,0
2.79,-7.4585,0
2.795,-6.93359,0
2.8,-7.62939,0
2.805,-6.12183,0
2.81,-4.49219,0
2.815,-5.94482,0
2.82,-8.22754,0
2.825,-7.36694,0
2.83,-6.16455,0
2.835,-6.9519,0
2.84,-5.16357,0
2.845,-5.69458,0
2.85,-9.17358,0
2.855,-9.85107,0
2.86,-5.62134,0
2.865,-1.78833,0
2.87,-0.805664,0
2.875,-1.64185,0
2.88,-2.36206,0
2.885,-2.27051,0
2.89,-3.30811,0
2.895,-4.11987,0
2.9,-5.40771,0
2.905,-4.97437,0
2.91,-3.71704,0
2.915,-5.94482,0
2.92,-7.39746,0
2.925,-6.65283,0
2.93,-2.44751,0
2.935,-0.805664,0
2.94,-2.19116,0
2.945,-3.78418,0
2.95,-3.42407,0
2.955,-3.22876,0
2.96,-3.16162,0
2.965,-4.52271,0
2.97,-6.49414,0
2.975,-3.21045,0
2.98,0.0244141,0
2.985,-0.439453,0
2.99,0.146484,0
2.995,-1.09863,0
3,-3.75366,0
3.005,-5.2002,0
3.01,-7.86133,0
3.015,-8.84399,0
3.02,-6.46973,0
3.025,-2.97241,0
3.03,-1.31836,0
3.035,-1.55029,0
3.04,-1.53809,0
3.045,-3.08228,0
3.05,-3.10059,0
3.055,-1.61743,0
3.06,3.36304,0
3.065,8.6853,0
3.07,12.0667,0
3.075,8.88062,0
3.08,3.4668,0
3.085,0.970459,0
3.09,3.1311,0
3.095,7.65381,0
3.1,11.4014,0
3.105,11.9568,0
3.11,8.75244,0
3.115,4.29688,0
3.12,1.59912,0
3.125,0.65918,0
3.13,4.50439,0
3.135,9.39941,0
3.14,8.48389,0
3.145,2.33154,0
3.15,-2.59399,0
3.155,-2.96631,0
3.16,-0.695801,0
3.165,2.56958,0
3.17,1.89209,0
3.175,-0.22583,0
3.18,-0.994873,0
3.185,-1.69067,0
3.19,-2.13623,0
3.195,-2.31934,0
3.2,-1.95313,0
3.205,-0.805664,0
3.21,0.592041,0
3.215,-0.592041,0
3.22,-2.71606,0
3.225,-3.41187,0
3.23,-4.72412,0
3.235,-6.61011,0
3.24,-5.49316,0
3.245,-5.09033,0
3.25,-4.82788,0
3.255,-2.63672,0
3.26,-2.4353,0
3.265,-3.21045,0
3.27,-2.24609,0
3.275,-1.22681,0
3.28,-0.195313,0
3.285,-3.1311,0
3.29,-6.89697,0
3.295,-8.88672,0
3.3,-9.41162,0
3.305,-9.01489,0
3.31,-7.52563,0
3.315,-4.65088,0
3.32,-0.109863,0
3.325,3.24707,0
3.33,2.47803,0
3.335,-0.531006,0
3.34,-1.40991,0
3.345,1.19019,0
3.35,4.53491,0
3.355,6.82373,0
3.36,5.18188,0
3.365,1.81885,0
3.37,1.84937,0
3.375,2.51465,0
3.38,2.83203,0
3.385,2.30103,0
3.39,1.2146,0
3.395,-0.506592,0
3.4,-2.16675,0
3.405,-1.47705,0
3.41,0.946045,0
3.415,1.85547,0
3.42,0.634766,0
3.425,-0.366211,0
3.43,-1.67236,0
3.435,-2.23389,0
3.44,-2.29492,0
3.445,-1.47705,0
3.45,-2.04468,0
3.455,-4.29077,0
3.46,-4.72412,0
3.465,-3.10669,0
3.47,-1.86768,0
3.475,-0.671387,0
3.48,0.415039,0
3.485,0.793457,0
3.49,0.689697,0
3.495,2.33154,0
3.5,4.27856,0
3.505,9.00879,0
3.51,11.0352,0
3.515,7.67212,0
3.52,2.4231,0
3.525,-1.61133,0
3.53,-0.646973,0
3.535,3.61938,0
3.54,5.896,0
3.545,3.09448,0
3.55,0.378418,0
3.555,-0.0732422,0
3.56,-1.16577,0
3.565,-4.05273,0
3.57,-6.21338,0
3.575,-6.70776,0
3.58,-3.91235,0
3.585,-0.457764,0
3.59,0.823975,0
3.595,1.44043,0
3.6,5.02319,0
3.605,4.65698,0
3.61,3.07617,0
3.615,2.88086,0
3.62,3.35083,0
3.625,4.47998,0
3.63,6.35376,0
3.635,5.09644,0
3.64,2.61841,0
3.645,5.2002,0
3.65,6.03027,0
3.655,4.21143,0
3.66,4.10156,0
3.665,3.44849,0
3.67,3.23486,0
3.675,4.94995,0
3.68,4.39453,0
3.685,3.37524,0
3.69,3.54004,0
3.695,2.64282,0
3.7,1.54419,0
3.705,3.21655,0
3.71,5.67627,0
3.715,6.29883,0
3.72,5.13916,0
3.725,4.72412,0
3.73,4.21143,0
3.735,4.84009,0
3.74,7.22656,0
3.745,8.95996,0
3.75,9.64966,0
3.755,8.83789,0
3.76,9.49707,0
3.765,6.87256,0
3.77,1.7334,0
3.775,1.62964,0
3.78,5.14526,0
3.785,8.1543,0
3.79,9.97314,0
3.795,8.42285,0
3.8,3.77808,0
3.805,2.18506,0
3.81,2.01416,0
3.815,2.17896,0
3.82,0.512695,0
3.825,-0.994873,0
3.83,0.817871,0
3.835,3.61938,0
3.84,3.86963,0
3.845,1.08032,0
3.85,-1.66626,0
3.855,-1.09863,0
3.86,2.85645,0
3.865,6.54297,0
3.87,7.18994,0
3.875,4.94385,0
3.88,2.19116,0
3.885,1.07422,0
3.89,2.13623,0
3.895,4.46777,0
3.9,5.78613,0
3.905,5.71899,0
3.91,5.05981,0
3.915,4.35791,0
3.92,4.18091,0
3.925,4.58984,0
3.93,4.90723,0
3.935,4.47998,0
3.94,3.09448,0
3.945,2.31934,0
3.95,2.74048,0
3.955,0.939941,0
3.96,0.0610352,0
3.965,-0.762939,0
3.97,-1.43433,0
3.975,-1.07422,0
3.98,-0.22583,0
3.985,-1.40381,0
3.99,-1.67236,0
3.995,-0.177002,0
4,0.726318,0
4.005,1.32446,0
4.01,4.65698,0
4.015,7.1167,0
4.02,6.29883,0
4.025,3.20435,0
4.03,1.19629,0
4.035,-2.23389,0
4.04,-2.39258,0
4.045,0.0793457,0
4.05,2.948,0
4.055,5.42603,0
4.06,6.51855,0
4.065,5.3833,0
4.07,2.34985,0
4.075,3.27759,0
4.08,3.90625,0
4.085,2.64282,0
4.09,3.48511,0
4.095,4.6936,0
4.1,5.81665,0
4.105,7.04346,0
4.11,6.62231,0
4.115,5.9021,0
4.12,8.26416,0
4.125,10.3271,0
4.13,8.25806,0
4.135,7.04346,0
4.14,8.18481,0
4.145,11.0718,0
4.15,12.6526,0
4.155,12.1948,0
4.16,10.9436,0
4.165,9.74121,0
4.17,9.82056,0
4.175,9.91211,0
4.18,9.12476,0
4.185,8.10547,0
4.19,8.14209,0
4.195,7.01904,0
4.2,6.16455,0
4.205,7.50732,0
4.21,7.37915,0
4.215,3.36304,0
4.22,0.256348,0
4.225,0.689697,0
4.23,5.13916,0
4.235,7.59888,0
4.24,6.72607,0
4.245,5.5542,0
4.25,4.84009,0
4.255,5.69458,0
4.26,6.09741,0
4.265,3.59497,0
4.27,2.84424,0
4.275,4.80347,0
4.28,6.04858,0
4.285,4.91943,0
4.29,4.27856,0
4.295,5.33447,0
4.3,5.82275,0
4.305,5.67017,0
4.31,5.7251,0
4.315,6.13403,0
4.32,5.3833,0
4.325,5.66406,0
4.33,5.78003,0
4.335,7.73926,0
4.34,11.6516,0
4.345,12.4695,0
4.35,9.63135,0
4.355,5.78613,0
4.36,2.53906,0
4.365,5.15747,0
4.37,10.7178,0
4.375,14.2944,0
4.38,13.8672,0
4.385,9.7229,0
4.39,5.68848,0
4.395,5.09644,0
4.4,8.14209,0
4.405,10.8398,0
4.41,11.0901,0
4.415,10.2661,0
4.42,6.67114,0
4.425,4.10767,0
4.43,3.56445,0
4.435,4.79126,0
4.44,8.52051,0
4.445,12.3901,0
4.45,12.6465,0
4.455,9.45435,0
4.46,8.63647,0
4.465,9.58252,0
4.47,11.0474,0
4.475,10.2112,0
4.48,8.75244,0
4.485,8.14209,0
4.49,7.40967,0
4.495,7.44629,0
4.5,8.56934,0
4.505,10.6873,0
4.51,13.8428,0
4.515,16.1011,0
4.52,14.6057,0
4.525,11.2122,0
4.53,10.3943,0
4.535,12.1887,0
4.54,14.209,0
4.545,14.0503,0
4.55,10.7788,0
4.555,9.41772,0
4.56,13.147,0
4.565,14.9292,0
4.57,14.3738,0
4.575,12.3413,0
4.58,9.87549,0
4.585,10.5957,0
4.59,12.6709,0
4.595,12.2314,0
4.6,10.4858,0
4.605,11.8652,0
4.61,15.0146,0
4.615,15.1733,0
4.62,12.3169,0
4.625,9.97314,0
4.63,9.00879,0
4.635,11.8408,0
4.64,16.7847,0
4.645,18.5181,0
4.65,17.7856,0
4.655,16.7664,0
4.66,14.7522,0
4.665,13.3667,0
4.67,12.6465,0
4.675,12.7136,0
4.68,13.2385,0
4.685,14.447,0
4.69,17.1021,0
4.695,18.573,0
4.7,19.3848,0
4.705,18.8171,0
4.71,17.0471,0
4.715,15.3381,0
4.72,15.4175,0
4.725,16.925,0
4.73,17.7917,0
4.735,17.6819,0
4.74,16.4856,0
4.745,14.9841,0
4.75,16.2537,0
4.755,17.9871,0
4.76,16.1682,0
4.765,13.7451,0
4.77,13.0493,0
4.775,13.8,0
4.78,14.2456,0
4.785,15.3931,0
4.79,15.3931,0
4.795,14.0198,0
4.8,14.8438,0
4.805,16.0889,0
4.81,15.7349,0
4.815,16.6748,0
4.82,18.8599,0
4.825,19.2749,0
4.83,18.7378,0
4.835,20.3369,0
4.84,20.1416,0
4.845,16.7969,0
4.85,16.1804,0
4.855,18.2373,0
4.86,20.6726,0
4.865,21.5393,0
4.87,20.636,0
4.875,18.8354,0
4.88,16.1682,0
4.885,16.2659,0
4.89,16.4124,0
4.895,14.0137,0
4.9,13.9893,0
4.905,16.8945,0
4.91,17.4438,0
4.915,14.4653,0
4.92,12.4817,0
4.925,13.0737,0
4.93,13.3118,0
4.935,14.3555,0
4.94,16.1133,0
4.945,16.6138,0
4.95,15.1062,0
4.955,15.4785,0
4.96,15.0208,0
4.965,14.8438,0
4.97,14.8438,0
4.975,14.563,0
4.98,12.6709,0
4.985,10.8337,0
4.99,10.4736,0
4.995,11.5051,0
5,14.2517,0
5.005,16.1865,0
5.01,14.2639,0
5.015,13.2141,0
5.02,13.7451,0
5.025,14.1846,0
5.03,15.7654,0
5.035,17.3279,0
5.04,16.1133,0
5.045,14.5081,0
5.05,13.7085,0
5.055,13.9648,0
5.06,12.3169,0
5.065,11.3403,0
5.07,11.6943,0
5.075,13.8916,0
5.08,14.9231,0
5.085,14.1357,0
5.09,14.0015,0
5.095,13.9709,0
5.1,14.0381,0
5.105,13.8916,0
5.11,11.1145,0
5.115,7.62939,0
5.12,7.20825,0
5.125,11.5967,0
5.13,14.9109,0
5.135,13.623,0
5.14,11.615,0
5.145,9.93652,0
5.15,11.9324,0
5.155,15.5273,0
5.16,17.1265,0
5.165,13.8611,0
5.17,9.82056,0
5.175,8.72803,0
5.18,10.3271,0
5.185,13.5559,0
5.19,14.1357,0
5.195,14.9902,0
5.2,14.6606,0
5.205,13.4888,0
5.21,15.2344,0
5.215,17.8467,0
5.22,19.0613,0
5.225,18.5303,0
5.23,17.6208,0
5.235,18.5242,0
5.24,19.5374,0
5.245,17.8284,0
5.25,14.7095,0
5.255,13.4583,0
5.26,13.4583,0
5.265,14.4531,0
5.27,15.6189,0
5.275,13.1348,0
5.28,11.5112,0
5.285,12.3047,0
5.29,12.5366,0
5.295,9.198,0
5.3,6.35376,0
5.305,9.05151,0
5.31,15.9241,0
5.315,18.4875,0
5.32,16.6626,0
5.325,13.4155,0
5.33,9.90601,0
5.335,8.65479,0
5.34,9.81445,0
5.345,11.2732,0
5.35,11.9751,0
5.355,12.2681,0
5.36,10.498,0
5.365,8.22754,0
5.37,7.14111,0
5.375,8.55103,0
5.38,11.5479,0
5.385,12.6282,0
5.39,10.1746,0
5.395,7.90405,0
5.4,7.30591,0
5.405,8.57544,0
5.41,9.41772,0
5.415,9.50928,0
5.42,10.553,0
5.425,11.8347,0
5.43,12.1704,0
5.435,13.1653,0
5.44,13.0005,0
5.445,13.9404,0
5.45,15.0024,0
5.455,14.1174,0
5.46,12.2681,0
5.465,11.0535,0
5.47,12.5183,0
5.475,16.3025,0
5.48,19.8975,0
5.485,19.928,0
5.49,19.6899,0
5.495,17.2607,0
5.5,15.7898,0
5.505,15.0696,0
5.51,13.7024,0
5.515,12.5305,0
5.52,11.792,0
5.525,12.8601,0
5.53,15.21,0
5.535,15.1123,0
5.54,11.9629,0
5.545,9.52759,0
5.55,8.6792,0
5.555,9.43604,0
5.56,11.6394,0
5.565,13.4155,0
5.57,12.3962,0
5.575,9.69238,0
5.58,8.63647,0
5.585,9.90601,0
5.59,13.269,0
5.595,13.6841,0
5.6,13.5132,0
5.605,12.0544,0
5.61,11.0596,0
5.615,13.0127,0
5.62,12.7991,0
5.625,11.2122,0
5.63,10.1013,0
5.635,11.3831,0
5.64,14.9963,0
5.645,16.5955,0
5.65,15.1489,0
5.655,15.5945,0
5.66,16.8701,0
5.665,15.9302,0
5.67,14.0625,0
5.675,13.385,0
5.68,15.1123,0
5.685,15.9912,0
5.69,17.0654,0
5.695,18.3777,0
5.7,15.564,0
5.705,14.5813,0
5.71,15.5518,0
5.715,16.51,0
5.72,18.0908,0
5.725,15.1978,0
5.73,11.8774,0
5.735,10.8948,0
5.74,12.0422,0
5.745,14.8682,0
5.75,15.7959,0
5.755,14.8926,0
5.76,15.4297,0
5.765,16.4001,0
5.77,15.6738,0
5.775,12.2131,0
5.78,9.05151,0
5.785,8.56323,0
5.79,11.9995,0
5.795,13.6108,0
5.8,11.2793,0
5.805,10.7056,0
5.81,11.9873,0
5.815,13.1653,0
5.82,11.4197,0
5.825,10.5286,0
5.83,10.2417,0
5.835,12.0789,0
5.84,15.1611,0
5.845,14.5386,0
5.85,9.99146,0
5.855,7.37305,0
5.86,7.93457,0
5.865,8.17871,0
5.87,5.45654,0
5.875,2.64282,0
5.88,4.01611,0
5.885,4.99268,0
5.89,3.34473,0
5.895,2.50244,0
5.9,0.640869,0
5.905,-1.67236,0
5.91,0.793457,0
5.915,4.18701,0
5.92,3.24707,0
5.925,-2.18506,0
5.93,-7.27539,0
5.935,-8.31299,0
5.94,-6.73828,0
5.945,-3.09448,0
5.95,-1.76392,0
5.955,-5.3894,0
5.96,-7.4646,0
5.965,-7.20825,0
5.97,-6.51245,0
5.975,-6.90308,0
5.98,-5.84717,0
5.985,-3.10669,0
5.99,-2.03857,0
5.995,-5.58472,0
6,-9.84497,0
6.005,-11.0596,0
6.01,-9.68628,0
6.015,-8.98438,0
6.02,-8.69751,0
6.025,-10.1135,0
6.03,-12.3962,0
6.035,-13.2324,0
6.04,-12.1643,0
6.045,-12.1277,0
6.05,-12.2009,0
6.055,-11.1267,0
6.06,-13.6841,0
6.065,-16.0889,0
6.07,-14.9841,0
6.075,-10.7056,0
6.08,-7.40967,0
6.085,-6.69556,0
6.09,-7.9895,0
6.095,-10.5713,0
6.1,-11.3037,0
6.105,-11.6394,0
6.11,-12.3779,0
6.115,-11.9873,0
6.12,-11.7126,0
6.125,-7.32422,0
6.13,-4.43726,0
6.135,-11.0718,0
6.14,-18.1519,0
6.145,-19.2383,0
6.15,-16.864,0
6.155,-14.5203,0
6.16,-13.4766,0
6.165,-14.5386,0
6.17,-14.1357,0
6.175,-9.70459,0
6.18,-5.53589,0
6.185,-6.0791,0
6.19,-8.06274,0
6.195,-8.92334,0
6.2,-14.0808,0
6.205,-17.7795,0
6.21,-16.0767,0
6.215,-10.144,0
6.22,-5.10254,0
6.225,-3.41797,0
6.23,-6.78101,0
6.235,-11.5845,0
6.24,-12.7686,0
6.245,-10.4919,0
6.25,-8.49609,0
6.255,-8.19092,0
6.26,-10.1624,0
6.265,-11.7371,0
6.27,-11.0413,0
6.275,-9.26514,0
6.28,-6.53687,0
6.285,-3.6438,0
6.29,-3.6438,0
6.295,-4.98047,0
6.3,-5.57861,0
6.305,-5.75562,0
6.31,-6.71997,0
6.315,-8.64258,0
6.32,-9.2041,0
6.325,-8.64258,0
6.33,-6.84204,0
6.335,-5.94482,0
6.34,-5.26123,0
6.345,-3.78418,0
6.35,-3.73535,0
6.355,-5.05981,0
6.36,-6.19507,0
6.365,-8.52661,0
6.37,-10.8154,0
6.375,-7.77588,0
6.38,-2.20947,0
6.385,1.46484,0
6.39,0.170898,0
6.395,-1.17798,0
6.4,-0.0793457,0
6.405,-0.158691,0
6.41,2.27661,0
6.415,1.11084,0
6.42,-2.75269,0
6.425,-3.2959,0
6.43,-2.51465,0
6.435,-1.83105,0
6.44,-1.52588,0
6.445,-1.13525,0
6.45,0.341797,0
6.455,1.84937,0
6.46,1.0376,0
6.465,-1.08032,0
6.47,-3.6377,0
6.475,-1.61133,0
6.48,0.982666,0
6.485,-0.408936,0
6.49,-2.85034,0
6.495,-4.01611,0
6.5,-1.34277,0
6.505,5.49316,0
6.51,9.52148,0
6.515,5.84717,0
6.52,-0.653076,0
6.525,-3.53394,0
6.53,-1.08032,0
6.535,2.98462,0
6.54,6.10962,0
6.545,2.4231,0
6.55,-1.01318,0
6.555,-0.457764,0
6.56,-0.701904,0
6.565,-1.5686,0
6.57,-2.40479,0
6.575,-0.146484,0
6.58,3.19824,0
6.585,4.81567,0
6.59,5.01099,0
6.595,5.10254,0
6.6,5.40161,0
6.605,4.82178,0
6.61,3.69873,0
6.615,4.01611,0
6.62,5.05371,0
6.625,4.29688,0
6.63,3.41187,0
6.635,2.88086,0
6.64,3.85132,0
6.645,4.1748,0
6.65,2.19727,0
6.655,1.0498,0
6.66,0.848389,0
6.665,4.22974,0
6.67,6.0791,0
6.675,4.82178,0
6.68,3.55835,0
6.685,4.77905,0
6.69,7.70874,0
6.695,7.6355,0
6.7,5.9021,0
6.705,5.69458,0
6.71,4.62646,0
6.715,2.44751,0
6.72,-0.201416,0
6.725,1.9043,0
6.73,6.427,0
6.735,7.26929,0
6.74,4.93774,0
6.745,2.7832,0
6.75,3.35083,0
6.755,5.47485,0
6.76,7.84302,0
6.765,6.70166,0
6.77,4.88892,0
6.775,5.5481,0
6.78,4.76074,0
6.785,1.85547,0
6.79,3.19824,0
6.795,5.53589,0
6.8,4.97437,0
6.805,4.12598,0
6.81,2.41089,0
6.815,5.21851,0
6.82,8.82568,0
6.825,9.18579,0
6.83,7.01294,0
6.835,3.89404,0
6.84,2.62451,0
6.845,2.03247,0
6.85,3.50342,0
6.855,3.07007,0
6.86,1.40381,0
6.865,2.72827,0
6.87,3.60107,0
6.875,2.02637,0
6.88,3.25317,0
6.885,1.61743,0
6.89,0.939941,0
6.895,0.976563,0
6.9,-1.20239,0
6.905,-2.28882,0
6.91,-3.08838,0
6.915,-0.756836,0
6.92,3.71704,0
6.925,3.33252,0
6.93,1.81885,0
6.935,0.286865,0
6.94,0.238037,0
6.945,3.28979,0
6.95,5.22461,0
6.955,4.58984,0
6.96,2.35596,0
6.965,2.28882,0
6.97,-0.744629,0
6.975,-0.805664,0
6.98,1.52588,0
6.985,2.79541,0
6.99,2.92358,0
6.995,0.823975,0
7,0.00610352,0
7.005,3.91846,0
7.01,9.17358,0
7.015,10.0647,0
7.02,4.77905,0
7.025,0.90332,0
7.03,-3.04565,0
7.035,-3.21655,0
7.04,-1.72119,0
7.045,0.213623,0
7.05,3.80249,0
7.055,5.29175,0
7.06,4.29077,0
7.065,0.292969,0
7.07,-1.71509,0
7.075,-0.543213,0
7.08,1.29395,0
7.085,2.86255,0
7.09,2.55127,0
7.095,1.85547,0
7.1,2.09961,0
7.105,1.30005,0
7.11,1.58081,0
7.115,0.0976563,0
7.12,-0.158691,0
7.125,2.68555,0
7.13,4.46167,0
7.135,5.40771,0
7.14,5.39551,0
7.145,3.46069,0
7.15,2.16064,0
7.155,3.4729,0
7.16,3.19824,0
7.165,1.13525,0
7.17,0.952148,0
7.175,4.82178,0
7.18,7.12891,0
7.185,4.94995,0
7.19,1.74561,0
7.195,2.53296,0
7.2,6.41479,0
7.205,8.52051,0
7.21,7.2937,0
7.215,4.83398,0
7.22,2.89307,0
7.225,6.11572,0
7.23,9.00269,0
7.235,6.21948,0
7.24,2.89307,0
7.245,0.817871,0
7.25,-0.22583,0
7.255,-0.445557,0
7.26,-2.14233,0
7.265,-0.299072,0
7.27,3.53394,0
7.275,2.53296,0
7.28,0.244141,0
7.285,0.732422,0
7.29,3.44238,0
7.295,6.80542,0
7.3,9.3811,0
7.305,8.03833,0
7.31,4.63867,0
7.315,2.09351,0
7.32,3.51563,0
7.325,5.09644,0
7.33,6.31104,0
7.335,8.06885,0
7.34,8.05664,0
7.345,9.3689,0
7.35,7.68433,0
7.355,5.12695,0
7.36,4.32129,0
7.365,2.88696,0
7.37,0.0427246,0
7.375,-2.46582,0
7.38,-4.23584,0
7.385,-3.41187,0
7.39,-3.44238,0
7.395,0.274658,0
7.4,4.8645,0
7.405,6.72607,0
7.41,5.88989,0
7.415,4.15649,0
7.42,2.30103,0
7.425,1.67236,0
7.43,0.726318,0
7.435,0.915527,0
7.44,-0.43335,0
7.445,0.579834,0
7.45,2.38647,0
7.455,-0.372314,0
7.46,-1.61743,0
7.465,-0.775146,0
7.47,3.46069,0
7.475,6.23779,0
7.48,6.67725,0
7.485,3.96729,0
7.49,1.00708,0
7.495,0.744629,0
7.5,1.63574,0
7.505,-0.543213,0
7.51,-1.78223,0
7.515,-0.616455,0
7.52,3.04565,0
7.525,3.54004,0
7.53,3.41187,0
7.535,4.58984,0
7.54,2.96631,0
7.545,1.26953,0
7.55,4.11987,0
7.555,2.13623,0
7.56,0.0671387,0
7.565,-0.274658,0
7.57,1.7334,0
7.575,4.92554,0
7.58,4.38232,0
7.585,1.45874,0
7.59,-1.51978,0
7.595,1.03149,0
7.6,5.01709,0
7.605,5.23682,0
7.61,3.68652,0
7.615,2.33154,0
7.62,0.378418,0
7.625,0.811768,0
7.63,-0.830078,0
7.635,-2.33765,0
7.64,-1.19629,0
7.645,0.622559,0
7.65,1.19019,0
7.655,-0.109863,0
7.66,-0.128174,0
7.665,2.89917,0
7.67,2.66113,0
7.675,-1.17188,0
7.68,-2.50854,0
7.685,0.994873,0
7.69,4.6875,0
7.695,6.10962,0
7.7,2.48413,0
7.705,-0.836182,0
7.71,-2.20337,0
7.715,0.720215,0
7.72,4.26025,0
7.725,3.4729,0
7.73,1.72729,0
7.735,0.317383,0
7.74,2.50854,0
7.745,5.46875,0
7.75,5.09033,0
7.755,3.77197,0
7.76,1.75171,0
7.765,0.750732,0
7.77,2.6123,0
7.775,3.31421,0
7.78,1.15967,0
7.785,-1.0437,0
7.79,-1.89209,0
7.795,-1.2085,0
7.8,-1.48315,0
7.805,-0.610352,0
7.81,0.292969,0
7.815,-0.939941,0
7.82,-2.6001,0
7.825,-3.61938,0
7.83,-2.28271,0
7.835,0.646973,0
7.84,2.64893,0
7.845,4.79126,0
7.85,6.95801,0
7.855,6.22559,0
7.86,4.1626,0
7.865,3.88794,0
7.87,6.35376,0
7.875,9.32617,0
7.88,8.22754,0
7.885,4.05884,0
7.89,1.29395,0
7.895,0.238037,0
7.9,1.75781,0
7.905,5.40161,0
7.91,3.32642,0
7.915,-0.286865,0
7.92,-0.640869,0
7.925,-1.53809,0
7.93,-0.830078,0
7.935,-0.415039,0
7.94,-0.531006,0
7.945,-1.17188,0
7.95,-2.05078,0
7.955,-2.81372,0
7.96,-1.5625,0
7.965,-0.982666,0
7.97,-0.537109,0
7.975,0.0427246,0
7.98,-0.57373,0
7.985,-2.50244,0
7.99,-4.01611,0
7.995,-2.64893,0
8,0.622559,0
8.005,0.170898,0
8.01,1.0498,0
8.015,-1.11694,0
8.02,-3.80249,0
8.025,-3.60107,0
8.03,-3.57666,0
8.035,-3.13721,0
8.04,-3.40576,0
8.045,2.18506,0
8.05,4.93774,0
8.055,2.4231,0
8.06,-1.86768,0
8.065,-1.5564,0
8.07,1.84326,0
8.075,6.4209,0
8.08,8.30078,0
8.085,4.07715,0
8.09,-2.63062,0
8.095,-3.56445,0
8.1,1.19629,0
8.105,4.92554,0
8.11,5.57861,0
8.115,2.74658,0
8.12,-2.96631,0
8.125,-3.68652,0
8.13,0.830078,0
8.135,4.45557,0
8.14,5.0293,0
8.145,4.52271,0
8.15,5.51147,0
8.155,4.63257,0
8.16,2.06299,0
8.165,-1.10474,0
8.17,-1.94702,0
8.175,1.75171,0
8.18,9.46655,0
8.185,12.0483,0
8.19,8.25195,0
8.195,5.87769,0
8.2,9.81445,0
8.205,9.66797,0
8.21,7.2876,0
8.215,8.75854,0
8.22,9.0271,0
8.225,7.39746,0
8.23,6.16455,0
8.235,4.99878,0
8.24,3.85742,0
8.245,2.84424,0
8.25,3.4668,0
8.255,3.16162,0
8.26,4.05884,0
8.265,6.67725,0
8.27,8.09937,0
8.275,8.58765,0
8.28,6.64063,0
8.285,4.38843,0
8.29,6.09741,0
8.295,5.92041,0
8.3,3.00903,0
8.305,3.19824,0
8.31,6.09131,0
8.315,9.66797,0
8.32,8.14209,0
8.325,4.05273,0
8.33,3.38135,0
8.335,3.86353,0
8.34,7.4707,0
8.345,11.5356,0
8.35,10.1196,0
8.355,2.16064,0
8.36,1.61133,0
8.365,9.99146,0
8.37,12.854,0
8.375,7.23267,0
8.38,0.500488,0
8.385,0.476074,0
8.39,4.77295,0
8.395,10.3027,0
8.4,12.793,0
8.405,9.48486,0
8.41,8.58154,0
8.415,11.438,0
8.42,8.45947,0
8.425,7.78198,0
8.43,8.36182,0
8.435,4.27246,0
8.44,4.98047,0
8.445,8.20313,0
8.45,7.85522,0
8.455,9.11255,0
8.46,10.2295,0
8.465,10.6812,0
8.47,10.0159,0
8.475,10.8948,0
8.48,14.5691,0
8.485,15.3015,0
8.49,14.5386,0
8.495,16.9006,0
8.5,15.9546,0
8.505,7.45239,0
8.51,0.738525,0
8.515,2.51465,0
8.52,8.39844,0
8.525,12.8906,0
8.53,12.1826,0
8.535,7.65991,0
8.54,2.75879,0
8.545,1.2146,0
8.55,3.35693,0
8.555,10.1013,0
8.56,9.35059,0
8.565,4.56543,0
8.57,-0.0915527,0
8.575,1.20239,0
8.58,7.05566,0
