sec,EEG
97.275,-4.28467
97.28,1.72119
97.285,1.03149
97.29,-3.45459
97.295,-6.34766
97.3,-6.37817
97.305,-6.55518
97.31,-7.95898
97.315,-6.43921
97.32,-3.71704
97.325,-2.86255
97.33,-2.63672
97.335,-3.14331
97.34,-3.15552
97.345,-3.33252
97.35,-2.72217
97.355,-0.250244
97.36,0.592041
97.365,4.63867
97.37,3.94897
97.375,0.506592
97.38,2.15454
97.385,5.5481
97.39,6.27441
97.395,3.63159
97.4,0.982666
97.405,2.37427
97.41,2.38647
97.415,2.28882
97.42,-0.012207
97.425,-4.47388
97.43,-2.7771
97.435,1.78833
97.44,1.30005
97.445,-0.213623
97.45,1.66626
97.455,-3.07617
97.46,-8.13599
97.465,-10.6567
97.47,-9.00879
97.475,-1.45264
97.48,2.82593
97.485,1.67847
97.49,-3.94287
97.495,-10.3882
97.5,-10.3088
97.505,-3.03345
97.51,4.26025
97.515,5.71899
97.52,2.54517
97.525,0.604248
97.53,-0.610352
97.535,1.66016
97.54,3.88794
97.545,1.50146
97.55,-2.44141
97.555,-2.53906
97.56,-0.439453
97.565,0.0366211
97.57,-0.830078
97.575,-1.20239
97.58,-1.86157
97.585,-3.35083
97.59,-2.09961
97.595,-0.0854492
97.6,0.805664
97.605,-0.494385
97.61,1.2146
97.615,-0.738525
97.62,-3.14331
97.625,-1.60522
97.63,1.03149
97.635,1.29395
97.64,0.640869
97.645,2.69775
97.65,5.49316
97.655,3.52173
97.66,2.01416
97.665,1.50146
97.67,-0.732422
97.675,-0.549316
97.68,3.02124
97.685,6.9519
97.69,5.63354
97.695,5.05981
97.7,5.01099
97.705,2.36816
97.71,2.31323
97.715,4.11987
97.72,4.30298
97.725,2.38647
97.73,0.787354
97.735,0.311279
97.74,-0.0366211
97.745,-1.2085
97.75,0.402832
97.755,5.11475
97.76,4.74854
97.765,1.81885
97.77,0.909424
97.775,2.27661
97.78,4.42505
97.785,6.75659
97.79,6.17676
97.795,1.9165
97.8,-1.9043
97.805,-2.59399
97.81,-1.65405
97.815,-1.87988
97.82,0.250244
97.825,2.62451
97.83,0.0854492
97.835,-2.38037
97.84,-1.64185
97.845,0.396729
97.85,0.457764
97.855,-1.89819
97.86,-4.60815
97.865,-5.5481
97.87,-3.27759
97.875,-0.726318
97.88,-2.49023
97.885,-6.41479
97.89,-11.2427
97.895,-11.4014
97.9,-9.00269
97.905,-7.78809
97.91,-4.61426
97.915,-3.96118
97.92,-6.79321
97.925,-8.38623
97.93,-7.08618
97.935,-5.07813
97.94,-7.89795
97.945,-7.76367
97.95,-8.8501
97.955,-14.5935
97.96,-14.2822
97.965,-10.6506
97.97,-8.89893
97.975,-9.21631
97.98,-7.71484
97.985,-10.2417
97.99,-10.9863
97.995,-9.81445
98,-5.49927
98.005,-3.68042
98.01,-2.84424
98.015,-0.787354
98.02,0.109863
98.025,-1.25732
98.03,-3.38135
98.035,-4.05884
98.04,-5.77393
98.045,-4.25415
98.05,-2.17285
98.055,1.61743
98.06,3.91846
98.065,1.72119
98.07,-1.58081
98.075,-2.13013
98.08,-1.17188
98.085,1.10474
98.09,0.579834
98.095,-0.476074
98.1,0.0976563
98.105,2.44751
98.11,4.21753
98.115,3.94287
98.12,1.15356
98.125,0.0427246
98.13,1.74561
98.135,0.128174
98.14,0.384521
98.145,0.598145
98.15,0.683594
98.155,-1.34888
98.16,-5.17578
98.165,-3.52173
98.17,-1.01318
98.175,1.82495
98.18,1.72729
98.185,0.268555
98.19,-2.31323
98.195,-3.16162
98.2,-2.11182
98.205,-2.4292
98.21,-1.37329
98.215,2.4353
98.22,-0.299072
98.225,-4.59595
98.23,-3.79028
98.235,-0.476074
98.24,7.62329
98.245,16.8945
98.25,22.1558
98.255,24.292
98.26,22.168
98.265,17.3889
98.27,18.4387
98.275,22.0886
98.28,31.4575
98.285,25.2991
98.29,12.2864
98.295,4.53491
98.3,5.31616
98.305,10.3027
98.31,10.2722
98.315,7.8125
98.32,3.94287
98.325,4.72412
98.33,10.4919
98.335,7.03125
98.34,0.152588
98.345,-2.38647
98.35,1.0498
98.355,4.19922
98.36,5.41382
98.365,3.52783
98.37,-0.836182
98.375,-0.0610352
98.38,1.14136
98.385,1.86157
98.39,1.89819
98.395,0.390625
98.4,-0.43335
98.405,-3.96729
98.41,-7.36084
98.415,-7.26318
98.42,-5.64575
98.425,-3.95508
98.43,-2.06909
98.435,-4.63867
98.44,-8.38013
98.445,-6.97632
98.45,-5.10864
98.455,-4.98047
98.46,-4.13208
98.465,-3.01514
98.47,-1.36108
98.475,-5.10254
98.48,-10.7605
98.485,-13.3606
98.49,-13.4521
98.495,-8.94165
98.5,-1.40381
98.505,0.323486
98.51,-4.21143
98.515,-7.57446
98.52,-9.56421
98.525,-7.08618
98.53,-5.67017
98.535,-5.98145
98.54,-4.49829
98.545,-1.94702
98.55,-4.01001
98.555,-3.78418
98.56,-1.97144
98.565,-6.25
98.57,-8.61206
98.575,-9.36279
98.58,-7.31201
98.585,-7.95288
98.59,-8.00171
98.595,-7.33032
98.6,-7.88574
98.605,-8.75854
98.61,-5.99365
98.615,-6.39038
98.62,-9.33228
98.625,-9.17969
98.63,-7.59277
98.635,-10.3027
98.64,-13.7451
98.645,-11.9873
98.65,-4.74854
98.655,-0.0305176
98.66,-1.08032
98.665,-7.20825
98.67,-10.9558
98.675,-10.5408
98.68,-6.79321
98.685,-3.79639
98.69,-1.93481
98.695,-1.00098
98.7,-4.46777
98.705,-5.75562
98.71,-5.97534
98.715,-9.51538
98.72,-8.5022
98.725,-5.27344
98.73,-3.42407
98.735,-1.98364
98.74,-3.00293
98.745,-5.88989
98.75,-9.16138
98.755,-7.90405
98.76,-6.604
98.765,-6.54297
98.77,-4.99878
98.775,-4.13208
98.78,-5.60303
98.785,-6.48193
98.79,-7.50732
98.795,-6.38428
98.8,-4.69971
98.805,-4.8584
98.81,-7.37915
98.815,-5.07202
98.82,-3.6438
98.825,-2.85645
98.83,-1.58081
98.835,-5.62134
98.84,-6.51855
98.845,-7.03125
98.85,-7.1167
98.855,-8.21533
98.86,-11.969
98.865,-12.0911
98.87,-10.2356
98.875,-8.02612
98.88,-3.93066
98.885,-1.74561
98.89,-2.89917
98.895,-5.74951
98.9,-5.9021
98.905,-7.06787
98.91,-6.34155
98.915,-4.26025
98.92,-3.43018
98.925,-9.62524
98.93,-12.3596
98.935,-10.3821
98.94,-7.78198
98.945,-6.14624
98.95,-6.04858
98.955,-6.5918
98.96,-7.65991
98.965,-8.87451
98.97,-8.60596
98.975,-9.64966
98.98,-7.97119
98.985,-3.6499
98.99,-2.58179
98.995,-5.99976
99,-9.58252
99.005,-4.71191
99.01,1.50757
99.015,-0.0976563
99.02,-5.2002
99.025,-8.82568
99.03,-11.4807
99.035,-6.56128
99.04,4.77295
99.045,8.52661
99.05,3.90015
99.055,-1.17798
99.06,-2.01416
99.065,-1.14746
99.07,0.970459
99.075,2.38037
99.08,0.921631
99.085,-0.164795
99.09,-0.201416
99.095,0
99.1,0.689697
99.105,-1.96533
99.11,-1.49536
99.115,2.65503
99.12,1.7395
99.125,-2.63062
99.13,-4.90723
99.135,-2.51465
99.14,2.49634
99.145,5.5603
99.15,7.73315
99.155,2.11792
99.16,-6.53687
99.165,-7.2876
99.17,-2.54517
99.175,1.94092
99.18,3.51563
99.185,2.71606
99.19,1.31836
99.195,1.09863
99.2,0.628662
99.205,-1.5564
99.21,-3.69263
99.215,-3.76587
99.22,-1.25732
99.225,1.86768
99.23,1.80664
99.235,-3.97949
99.24,-7.78809
99.245,-8.48999
99.25,-6.61621
99.255,-3.05176
99.26,5.79834
99.265,8.95386
99.27,5.25513
99.275,-2.69165
99.28,-8.3252
99.285,-10.0647
99.29,-5.43823
99.295,2.70996
99.3,3.27148
99.305,0.909424
99.31,-5.11475
99.315,-8.04443
99.32,-3.83911
99.325,3.24707
99.33,3.41187
99.335,0.57373
99.34,-5.07202
99.345,-5.12695
99.35,-3.25928
99.355,0.372314
99.36,1.22681
99.365,-0.268555
99.37,-2.23389
99.375,-3.2959
99.38,-2.63672
99.385,-3.60718
99.39,-3.479
99.395,1.09863
99.4,-0.67749
99.405,-4.29077
99.41,-6.13403
99.415,-7.39746
99.42,-5.06592
99.425,1.24512
99.43,0.012207
99.435,-10.2417
99.44,-13.6292
99.445,-10.4126
99.45,-1.70288
99.455,4.44946
99.46,5.9021
99.465,1.98364
99.47,-8.05054
99.475,-14.1357
99.48,-14.3799
99.485,-9.91211
99.49,3.14941
99.495,6.18896
99.5,-1.9104
99.505,-10.9924
99.51,-13.5925
99.515,-8.06274
99.52,-1.61133
99.525,-1.0437
99.53,-2.73438
99.535,-4.05884
99.54,-5.0293
99.545,-4.88892
99.55,-4.12598
99.555,-2.23999
99.56,0.714111
99.565,-2.02026
99.57,-0.744629
99.575,-0.860596
99.58,-3.26538
99.585,-4.14429
99.59,-4.46777
99.595,-3.30811
99.6,-1.92871
99.605,-3.30811
99.61,-2.58789
99.615,-1.86157
99.62,-0.57373
99.625,-1.14746
99.63,-2.94189
99.635,-3.27759
99.64,-1.81274
99.645,-1.71509
99.65,-3.52173
99.655,-4.13818
99.66,-4.26025
99.665,-2.62451
99.67,-1.39771
99.675,-2.45972
99.68,-2.64282
99.685,-2.44141
99.69,-2.948
99.695,-8.25806
99.7,-9.33838
99.705,-6.75659
99.71,-5.98755
99.715,-3.16772
99.72,-1.07422
99.725,-0.946045
99.73,0.982666
99.735,1.01318
99.74,4.10767
99.745,5.74951
99.75,3.03345
99.755,1.53198
99.76,-0.22583
99.765,-2.73438
99.77,-1.33057
99.775,-0.012207
99.78,-0.878906
99.785,3.07007
99.79,5.42603
99.795,6.38428
99.8,4.75464
99.805,-0.396729
99.81,0.354004
99.815,2.948
99.82,3.80249
99.825,3.40576
99.83,4.87671
99.835,2.75879
99.84,3.479
99.845,2.86255
99.85,3.18604
99.855,2.30103
99.86,2.99683
99.865,3.24097
99.87,5.29785
99.875,6.65894
99.88,2.54517
99.885,-4.79126
99.89,-7.61719
99.895,-1.83716
99.9,3.94897
99.905,7.05566
99.91,5.05371
99.915,-0.811768
99.92,-2.23389
99.925,-0.98877
99.93,-0.561523
99.935,-2.02026
99.94,-4.60205
99.945,-4.52271
99.95,-5.57251
99.955,-6.58569
99.96,-1.95313
99.965,1.15967
99.97,0.976563
99.975,0.915527
99.98,-0.57373
99.985,-5.59692
99.99,-9.97925
99.995,-8.10547
100,-1.30615
100.005,1.48315
100.01,-2.70386
100.015,-7.06177
100.02,-10.1196
100.025,-9.30176
100.03,-3.79028
100.035,-1.59302
100.04,-3.125
100.045,-7.55615
100.05,-8.47778
100.055,-5.22461
100.06,-2.6123
100.065,-1.43433
100.07,-1.78833
100.075,-3.75366
100.08,-4.38232
100.085,-2.20337
100.09,-0.0183105
100.095,-1.86157
100.1,-3.86353
100.105,-2.97852
100.11,-0.500488
100.115,-3.42407
100.12,-7.12891
100.125,-6.03027
100.13,-4.30298
100.135,-4.25415
100.14,-5.49316
100.145,-6.97632
100.15,-6.61011
100.155,-2.80151
100.16,-1.87378
100.165,-2.54517
100.17,-4.26025
100.175,-2.81982
100.18,-2.61841
100.185,-3.50342
100.19,-4.35791
100.195,-2.91138
100.2,2.79541
100.205,2.74658
100.21,-5.46875
100.215,-13.3728
100.22,-16.1316
100.225,-11.7004
100.23,-7.72095
100.235,-9.13086
100.24,-12.3596
100.245,-13.5925
100.25,-14.2517
100.255,-12.207
100.26,-12.5183
100.265,-13.7085
100.27,-13.0127
100.275,-12.6038
100.28,-11.2854
100.285,-11.0168
100.29,-10.6323
100.295,-9.49097
100.3,-10.1807
100.305,-10.9314
100.31,-13.2019
100.315,-16.4917
100.32,-16.5405
100.325,-12.2437
100.33,-7.58667
100.335,-5.36499
100.34,-5.92651
100.345,-8.53882
100.35,-10.0403
100.355,-9.61304
100.36,-5.50537
100.365,-4.53491
100.37,-7.38525
100.375,-10.6567
100.38,-13.4033
100.385,-10.9558
100.39,-5.81665
100.395,-3.02124
100.4,-4.75464
100.405,-8.71582
100.41,-8.11768
100.415,-4.01001
100.42,-1.79443
100.425,-6.81152
100.43,-13.855
100.435,-14.978
100.44,-12.0667
100.445,-9.32617
100.45,-7.48901
100.455,-6.63452
100.46,-4.87061
100.465,0.921631
100.47,3.74756
100.475,-0.268555
100.48,-5.88989
100.485,-3.75366
100.49,-0.360107
100.495,1.52588
100.5,0.78125
100.505,-2.38037
100.51,-6.79321
100.515,-7.75757
100.52,-4.19922
100.525,-6.57349
100.53,-6.80542
100.535,0.305176
100.54,5.32837
100.545,12.7258
100.55,23.9136
100.555,27.6428
100.56,23.0103
100.565,23.1018
100.57,23.584
100.575,25.0122
100.58,25.2869
100.585,24.5605
100.59,23.8892
100.595,20.6238
100.6,16.0034
100.605,12.0789
100.61,9.57031
100.615,10.083
100.62,11.5601
100.625,9.60693
100.63,5.64575
100.635,0.854492
100.64,-0.878906
100.645,1.48926
100.65,3.43628
100.655,1.34888
100.66,0.012207
100.665,-1.58691
100.67,-1.19629
100.675,-1.46484
100.68,-1.50146
100.685,0.115967
100.69,-3.25317
100.695,-5.5481
100.7,-3.40576
100.705,2.98462
100.71,6.64063
100.715,3.76587
100.72,-0.958252
100.725,-7.82471
100.73,-10.8276
100.735,-7.23877
100.74,-3.92456
100.745,-3.25317
100.75,-3.02734
100.755,-4.30908
100.76,-5.88379
100.765,-8.78906
100.77,-8.21533
100.775,-7.84302
100.78,-5.58472
100.785,-3.07007
100.79,-3.69873
100.795,-2.99072
100.8,-0.695801
100.805,-0.909424
100.81,-2.92358
100.815,-4.93164
100.82,-6.29883
100.825,-3.11279
100.83,-0.732422
100.835,-0.738525
100.84,-1.98975
100.845,-4.55933
100.85,-3.73535
100.855,-2.85034
100.86,-4.6814
100.865,-3.28979
100.87,-3.50952
100.875,-4.30908
100.88,1.51978
100.885,-5.9021
100.89,-8.24585
100.895,-3.302
100.9,-4.24194
100.905,-5.49927
100.91,-1.43433
100.915,-2.82593
100.92,-5.63354
100.925,-4.3457
100.93,-0.12207
100.935,0.12207
100.94,-1.52588
100.945,-8.75244
100.95,-15.2405
100.955,-12.9944
100.96,-5.18188
100.965,-1.94702
100.97,-2.94189
100.975,-6.44531
100.98,-7.10449
100.985,-5.70679
100.99,-3.8208
100.995,-0.140381
101,-1.69678
101.005,-2.99072
101.01,-4.25415
101.015,-2.90527
101.02,-4.77905
101.025,-4.25415
101.03,-4.96826
101.035,-8.92334
101.04,-7.00073
101.045,-0.585938
101.05,-1.79443
101.055,-6.18286
101.06,-7.40356
101.065,-8.66699
101.07,-8.82568
101.075,-9.68018
101.08,-12.4023
101.085,-11.7981
101.09,-9.13696
101.095,-6.70776
101.1,-5.09644
101.105,-5.93872
101.11,-6.61011
101.115,-11.3708
101.12,-12.2375
101.125,-9.729
101.13,-11.3464
101.135,-11.6211
101.14,-9.11865
101.145,-7.69653
101.15,-7.1106
101.155,-5.09033
101.16,-6.68335
101.165,-6.34155
101.17,-5.19409
101.175,-7.4646
101.18,-9.74121
101.185,-11.5784
101.19,-11.3403
101.195,-10.1379
101.2,-8.97827
101.205,-6.31714
101.21,-3.50342
101.215,-3.77197
101.22,-8.60596
101.225,-13.4949
101.23,-13.6597
101.235,-9.03931
101.24,-6.47583
101.245,-9.76563
101.25,-14.27
101.255,-13.2751
101.26,-12.2925
101.265,-11.9873
101.27,-8.22144
101.275,-8.64868
101.28,-9.61304
101.285,-9.91211
101.29,-10.1318
101.295,-9.76563
101.3,-5.34058
101.305,-7.9834
101.31,-18.8843
101.315,-18.042
101.32,-7.99561
101.325,-1.64795
101.33,0.744629
101.335,-4.56543
101.34,-12.8296
101.345,-12.6282
101.35,-5.85938
101.355,-2.09961
101.36,-4.03442
101.365,-6.5979
101.37,-9.68018
101.375,-10.498
101.38,-12.7319
101.385,-13.0005
101.39,-10.022
101.395,-7.84302
101.4,-8.34961
101.405,-12.3169
101.41,-15.4907
101.415,-14.1479
101.42,-13.6536
101.425,-12.8784
101.43,-10.5957
101.435,-10.3394
101.44,-5.92651
101.445,-8.28857
101.45,-18.3411
101.455,-26.3977
101.46,-26.9348
101.465,-22.8577
101.47,-16.7969
101.475,-15.9058
101.48,-23.1384
101.485,-21.9177
101.49,-14.8987
101.495,-10.3882
101.5,-13.4216
101.505,-15.4602
101.51,-23.9197
101.515,-24.1028
101.52,-19.1345
101.525,-18.3044
101.53,-16.7236
101.535,-17.2607
101.54,-15.2405
101.545,-11.2671
101.55,-13.1653
101.555,-19.1895
101.56,-19.4458
101.565,-20.0623
101.57,-16.9556
101.575,-14.8743
101.58,-15.8203
101.585,-19.8486
101.59,-24.176
101.595,-20.8435
101.6,-18.1458
101.605,-19.458
101.61,-25.6775
101.615,-28.3508
101.62,-24.3835
101.625,-16.0645
101.63,-10.8948
101.635,-12.2253
101.64,-17.2852
101.645,-19.1772
101.65,-17.0776
101.655,-14.3372
101.66,-11.0718
101.665,-13.269
101.67,-14.8499
101.675,-13.2629
101.68,-13.4155
101.685,-17.3035
101.69,-18.2129
101.695,-13.7756
101.7,-9.22241
101.705,-7.09839
101.71,-13.2507
101.715,-21.6614
101.72,-20.2576
101.725,-10.083
101.73,-2.18506
101.735,-7.1167
101.74,-12.9089
101.745,-14.5203
101.75,-9.79004
101.755,-2.83813
101.76,-2.67944
101.765,-7.4646
101.77,-13.324
101.775,-11.7004
101.78,-9.85107
101.785,-12.1521
101.79,-11.3708
101.795,-8.90503
101.8,-8.48999
101.805,-4.57153
101.81,0.183105
101.815,-2.92969
101.82,-8.17871
101.825,-13.3423
101.83,-12.0117
101.835,-8.23364
101.84,-3.08838
101.845,-3.14331
101.85,-4.46777
101.855,-4.13208
101.86,-3.07617
101.865,-3.23486
101.87,-5.46265
101.875,-9.50928
101.88,-14.0076
101.885,-10.7422
101.89,-4.79126
101.895,-2.0874
101.9,-2.70996
101.905,-1.76392
101.91,-5.29785
101.915,-8.99048
101.92,-9.42383
101.925,-8.47168
101.93,-6.62842
101.935,-1.81274
101.94,-6.14014
101.945,-12.5854
101.95,-12.2375
101.955,-6.41479
101.96,-1.44043
101.965,-1.60522
101.97,-7.00073
101.975,-10.1013
101.98,-8.05054
101.985,-3.90625
101.99,-1.86768
101.995,-5.34668
102,-8.03223
102.005,-4.6814
102.01,-0.12207
102.015,2.7832
102.02,3.49731
102.025,-1.72729
102.03,-9.13696
102.035,-12.5366
102.04,-10.7544
102.045,-5.04761
102.05,0.164795
102.055,0.231934
102.06,-3.1189
102.065,-9.01489
102.07,-12.0422
102.075,-8.89282
102.08,-2.11792
102.085,-1.74561
102.09,-7.38525
102.095,-9.13086
102.1,-6.68335
102.105,-5.3833
102.11,-2.9541
102.115,-1.65405
102.12,-5.26123
102.125,-4.41895
102.13,2.74658
102.135,6.0791
102.14,6.03638
102.145,1.83105
102.15,-2.87476
102.155,-4.71802
102.16,-3.76587
102.165,1.3916
102.17,6.48804
102.175,4.02832
102.18,3.02124
102.185,1.41602
102.19,-0.0305176
102.195,-1.7334
102.2,-2.28271
102.205,-2.47192
102.21,-4.78516
102.215,-1.53198
102.22,3.9978
102.225,5.95703
102.23,5.43213
102.235,-0.0915527
102.24,-5.71899
102.245,-5.85938
102.25,-2.20337
102.255,0.976563
102.26,-0.323486
102.265,-4.11377
102.27,-5.46265
102.275,-9.05762
102.28,-8.77686
102.285,-4.52271
102.29,-2.19116
102.295,-0.378418
102.3,0.592041
102.305,-3.66211
102.31,-6.89087
102.315,-5.75562
102.32,-4.52271
102.325,-4.01611
102.33,-2.39258
102.335,-4.35181
102.34,-7.20215
102.345,-6.57349
102.35,-6.82373
102.355,-7.49512
102.36,-11.0596
102.365,-11.5601
102.37,-7.65991
102.375,-4.56543
102.38,-4.38232
102.385,-4.79736
102.39,-4.84009
102.395,-4.19922
102.4,-5.49927
102.405,-5.22461
102.41,-4.99878
102.415,-3.44849
102.42,-0.854492
102.425,0.549316
102.43,-6.073
102.435,-8.81348
102.44,-3.57056
102.445,3.23486
102.45,4.60815
102.455,3.63159
102.46,1.44043
102.465,-2.20947
102.47,-2.80151
102.475,-3.25317
102.48,-6.08521
102.485,-6.81763
102.49,-4.13818
102.495,-2.02026
102.5,-0.262451
102.505,-0.549316
102.51,-1.87378
102.515,-2.0752
102.52,0.012207
102.525,0.421143
102.53,1.92871
102.535,2.63672
102.54,0.20752
102.545,0.0671387
102.55,-0.55542
102.555,-1.52588
102.56,1.28784
102.565,3.61938
102.57,-1.89209
102.575,-7.8064
102.58,-8.03833
102.585,-9.52148
102.59,-7.2998
102.595,-4.35181
102.6,-6.54297
102.605,-13.1897
102.61,-12.9822
102.615,-6.51245
102.62,-1.22681
102.625,2.33154
102.63,4.62036
102.635,-4.22363
102.64,-10.6995
102.645,-9.12476
102.65,-6.11572
102.655,-4.10767
102.66,-2.45972
102.665,-6.28052
102.67,-8.5083
102.675,-6.57959
102.68,-6.57959
102.685,-7.27539
102.69,-8.43506
102.695,-8.84399
102.7,-7.75146
102.705,-5.92041
102.71,-8.58765
102.715,-13.3362
102.72,-20.5627
102.725,-24.6399
102.73,-24.6033
102.735,-21.7834
102.74,-17.4988
102.745,-14.5081
102.75,-13.7573
102.755,-17.0654
102.76,-21.6553
102.765,-20.5994
102.77,-16.0522
102.775,-8.22754
102.78,-0.20752
102.785,3.32031
102.79,4.83398
102.795,4.09546
102.8,7.30591
102.805,2.85645
102.81,-3.02124
102.815,-4.12598
102.82,-5.32227
102.825,-3.50342
102.83,-2.35596
102.835,-4.02832
102.84,-3.61938
102.845,-0.939941
102.85,-5.07813
102.855,-9.95483
102.86,-10.5103
102.865,-7.94067
102.87,-0.695801
102.875,3.40576
102.88,0.866699
102.885,-4.18701
102.89,-8.06885
102.895,-7.28149
102.9,-6.73828
102.905,-5.23682
102.91,-1.84326
102.915,-1.05591
102.92,-1.57471
102.925,-2.67944
102.93,-3.33862
102.935,-3.55225
102.94,-3.66211
102.945,-6.01807
102.95,-6.56128
102.955,-7.37915
102.96,-3.16162
102.965,0.445557
102.97,2.30713
102.975,6.67725
102.98,8.05054
102.985,14.0564
102.99,12.6404
102.995,13.6108
103,14.7278
103.005,13.2935
103.01,15.9485
103.015,16.4429
103.02,14.6667
103.025,12.7991
103.03,7.70874
103.035,3.66211
103.04,-0.45166
103.045,-3.54614
103.05,-5.06592
103.055,-6.97021
103.06,-7.37305
103.065,-6.10962
103.07,-4.77295
103.075,-5.21851
103.08,-9.52148
103.085,-13.9343
103.09,-13.2324
103.095,-11.0352
103.1,-11.0535
103.105,-13.0005
103.11,-13.3789
103.115,-10.2112
103.12,-5.88989
103.125,-4.93164
103.13,-6.35986
103.135,-10.321
103.14,-10.4919
103.145,-7.78809
103.15,-4.13208
103.155,-1.84937
103.16,-5.42603
103.165,-7.08008
103.17,-6.18896
103.175,-7.20215
103.18,-5.47485
103.185,-5.52979
103.19,-8.56934
103.195,-10.321
103.2,-7.62329
103.205,-5.80444
103.21,-6.31104
103.215,-6.73828
103.22,-10.2417
103.225,-13.2324
103.23,-12.5732
103.235,-14.032
103.24,-12.4329
103.245,-12.854
103.25,-14.0625
103.255,-16.095
103.26,-17.3462
103.265,-14.9658
103.27,-11.0046
103.275,-6.40259
103.28,-11.8591
103.285,-17.9565
103.29,-19.7937
103.295,-17.6453
103.3,-12.0911
103.305,-8.45947
103.31,-8.91113
103.315,-11.792
103.32,-11.145
103.325,-9.81445
103.33,-10.4187
103.335,-11.5234
103.34,-12.2192
103.345,-9.64966
103.35,-9.82056
103.355,-9.04541
103.36,-8.72192
103.365,-11.9812
103.37,-12.8601
103.375,-9.24072
103.38,-3.38135
103.385,-3.91235
103.39,-9.80225
103.395,-12.9578
103.4,-14.2578
103.405,-9.59473
103.41,-1.67847
103.415,-1.69678
103.42,-5.64575
103.425,-8.12988
103.43,-6.03638
103.435,-6.71997
103.44,-9.50928
103.445,-9.69238
103.45,-7.9895
103.455,-4.07715
103.46,-3.07007
103.465,-5.85938
103.47,-8.11157
103.475,-8.62427
103.48,-8.52051
103.485,-7.85522
103.49,-5.76172
103.495,-6.23169
103.5,-6.93359
103.505,-6.68945
103.51,-8.63037
103.515,-9.51538
103.52,-7.01294
103.525,-3.36914
103.53,-4.87061
103.535,-8.34961
103.54,-9.63745
103.545,-5.98755
103.55,-0.421143
103.555,0.830078
103.56,-2.4353
103.565,-8.31909
103.57,-7.53784
103.575,-3.01514
103.58,1.64185
103.585,2.48413
103.59,2.29492
103.595,0.738525
103.6,-2.48413
103.605,-3.15552
103.61,-3.06396
103.615,0.805664
103.62,4.76074
103.625,2.12402
103.63,-3.59497
103.635,-4.74243
103.64,-2.13623
103.645,2.48413
103.65,3.24097
103.655,1.0376
103.66,-0.341797
103.665,1.70898
103.67,1.29395
103.675,-2.50854
103.68,-3.8269
103.685,-2.72827
103.69,1.69678
103.695,3.6438
103.7,5.15747
103.705,4.91333
103.71,0.793457
103.715,0.726318
103.72,3.479
103.725,1.9104
103.73,-2.02637
103.735,-1.86157
103.74,-1.78223
103.745,-0.646973
103.75,2.73438
103.755,2.75269
103.76,-2.01416
103.765,-6.11572
103.77,-5.09033
103.775,-0.90332
103.78,2.86255
103.785,1.40991
103.79,-2.67334
103.795,-4.94385
103.8,-6.34155
103.805,-7.14111
103.81,-1.12915
103.815,2.7832
103.82,3.43018
103.825,1.80664
103.83,-5.7312
103.835,-11.2366
103.84,-8.55103
103.845,-1.62354
103.85,2.93579
103.855,-1.70288
103.86,-7.78198
103.865,-8.41675
103.87,-5.82886
103.875,-4.02222
103.88,-3.07617
103.885,-5.14526
103.89,-5.95093
103.895,-4.27856
103.9,0.488281
103.905,0.164795
103.91,-0.762939
103.915,-2.00195
103.92,-2.23389
103.925,-0.604248
103.93,0.720215
103.935,-1.01929
103.94,-2.78931
103.945,-1.98364
103.95,1.80054
103.955,3.39355
103.96,2.0874
103.965,-1.94702
103.97,-2.86255
103.975,-0.805664
103.98,-3.6438
103.985,-6.57959
103.99,-4.85229
103.995,-1.05591
104,2.11792
104.005,-0.109863
104.01,-2.64282
104.015,-6.82373
104.02,-6.78711
104.025,-2.88086
104.03,-4.26636
104.035,-6.48804
104.04,-6.05469
104.045,-4.31519
104.05,0.128174
104.055,0.0854492
104.06,-3.00293
104.065,-4.69971
104.07,-5.45654
104.075,-1.96533
104.08,0.0183105
104.085,-5.52979
104.09,-5.09033
104.095,-0.524902
104.1,-2.15454
104.105,-6.25
104.11,-8.34961
104.115,-6.604
104.12,-4.44336
104.125,-5.68237
104.13,-9.60693
104.135,-13.1165
104.14,-10.8276
104.145,-6.51855
104.15,-1.06812
104.155,-0.616455
104.16,-3.10059
104.165,-2.84424
104.17,-2.27661
104.175,-1.55029
104.18,-1.0498
104.185,-5.45044
104.19,-10.3882
104.195,-11.2183
104.2,-6.90918
104.205,-1.62354
104.21,1.64795
104.215,-0.32959
104.22,-5.33447
104.225,-10.1807
104.23,-11.3708
104.235,-10.3943
104.24,-6.92139
104.245,1.07422
104.25,0.439453
104.255,-4.88892
104.26,-7.49512
104.265,-4.39453
104.27,1.33667
104.275,2.05078
104.28,0.646973
104.285,0.0793457
104.29,1.03149
104.295,3.88184
104.3,2.78931
104.305,-1.46484
104.31,-3.66211
104.315,-3.57056
104.32,-1.5625
104.325,-2.79541
104.33,-6.29883
104.335,-5.77393
104.34,-0.10376
104.345,1.71509
104.35,0.860596
104.355,-2.97852
104.36,-5.896
104.365,-8.96606
104.37,-8.45947
104.375,-5.26733
104.38,-1.22681
104.385,-0.0427246
104.39,-3.53394
104.395,-9.021
104.4,-11.2976
104.405,-4.5166
104.41,1.64185
104.415,-2.24609
104.42,-8.28857
104.425,-6.604
104.43,-3.79028
104.435,-3.37524
104.44,-3.14331
104.445,-6.04248
104.45,-6.61621
